"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","enzyme","go"
"ENSG00000128709",21.5192124526091,7.14966049751432,1.00053054396848,7.14586929965782,8.94281197903799e-13,2.54139016498961e-11,"HOXD9",NA,"GO:0000122"
"ENSG00000096093",42.2193655743387,1.76049788804562,0.246484635354402,7.14242445787473,9.16989149853827e-13,2.60144464832243e-11,"EFHC1",NA,"GO:0000281"
"ENSG00000189334",308.718110139196,6.12571717452273,0.85791636652702,7.14022649937382,9.31772536216563e-13,2.63885014502087e-11,"S100A14",NA,"GO:0005509"
"ENSG00000175906",107.812308306539,2.69138074099779,0.377319978457636,7.13288692530753,9.82852983606893e-13,2.77874753635846e-11,"ARL4D",NA,"GO:0003924"
"ENSG00000105854",675.590488900232,2.84187464476046,0.398815109933468,7.12579482064897,1.03481773809833e-12,2.918961654002e-11,"PON2","3.1.8.1","GO:0004064"
"ENSG00000148926",731.969282897755,4.02935867448305,0.565473244953401,7.12563982547945,1.03598299875548e-12,2.918961654002e-11,"ADM",NA,"GO:0001570"
"ENSG00000172594",60.2238840133566,3.60192603723546,0.505511255847185,7.12531322611007,1.03844260456081e-12,2.92090729879107e-11,"SMPDL3A",NA,"GO:0005515"
"ENSG00000197122",204.653452836748,2.89034605506769,0.405664486379327,7.12496694217643,1.04105671321245e-12,2.92328016868209e-11,"SRC","2.7.10.2","GO:0001545"
"ENSG00000157483",429.089930753906,3.02818710365181,0.425065899020287,7.12404149716862,1.04807466062028e-12,2.9379899357388e-11,"MYO1E",NA,"GO:0000146"
"ENSG00000103888",123.385971200265,4.74391222852336,0.666179246174831,7.12107477944213,1.07088666677522e-12,2.99684911103824e-11,"CEMIP",NA,"GO:0004415"
"ENSG00000133142",996.393621192578,2.42052399395788,0.34025223475859,7.11391064242457,1.12800198337867e-12,3.15134361210916e-11,"TCEAL4",NA,"GO:0005634"
"ENSG00000176834",63.0080368739498,2.27099743652891,0.319780978124717,7.10172771953685,1.23206789348956e-12,3.43626232929158e-11,"VSIG10",NA,"GO:0016021"
"ENSG00000024422",511.210074203828,4.31002003183852,0.607159157638994,7.09866593892532,1.25966878858118e-12,3.50731726277636e-11,"EHD2",NA,"GO:0003676"
"ENSG00000174564",81.0352707653492,6.43365067573142,0.906605471976124,7.09641721189706,1.28032582999993e-12,3.55883161264794e-11,"IL20RB",NA,"GO:0001808"
"ENSG00000008869",114.740085881199,-0.853950784100835,0.120352903648111,-7.0953899591623,1.28987253507504e-12,3.57934208850823e-11,"HEATR5B",NA,"GO:0016020"
"ENSG00000123130",357.555038734739,1.58883845233547,0.223935435393729,7.09507385261263,1.29282427892065e-12,3.58151370289579e-11,"ACOT9",NA,"GO:0003986"
"ENSG00000139329",173.192792547119,8.71056879724439,1.22798330107523,7.09339352547986,1.30862646429774e-12,3.61921801541373e-11,"LUM",NA,"GO:0005201"
"ENSG00000134061",23.6380695421448,-7.83843679381049,1.10530913845812,-7.09162398199742,1.32547253739114e-12,3.65967843894067e-11,"CD180",NA,"GO:0002224"
"ENSG00000198959",654.229671885902,5.80838713729799,0.819324200086428,7.08924151963934,1.34849010370085e-12,3.7170150421043e-11,"TGM2","2.3.2.13","GO:0001974"
"ENSG00000142949",569.566831439046,3.11934611793816,0.440722684902252,7.07779795503378,1.46463048811097e-12,4.03041899820002e-11,"PTPRF","3.1.3.48","GO:0004725"
"ENSG00000114354",1151.19683821831,0.9350780063303,0.132189353348352,7.07377699220707,1.50772518791392e-12,4.14210492140544e-11,"TFG",NA,"GO:0000139"
"ENSG00000117472",248.098143580509,7.46460883416677,1.05558997894464,7.07150407171329,1.53263305832259e-12,4.20353894119007e-11,"TSPAN1",NA,"GO:0005515"
"ENSG00000147862",128.608322237165,3.43372105322852,0.48595837578814,7.06587482448393,1.59607244341146e-12,4.37027398228301e-11,"NFIB",NA,"GO:0000978"
"ENSG00000181885",308.260339264431,5.68114727088451,0.804079469615993,7.06540520627603,1.60147980110163e-12,4.37782003244852e-11,"CLDN7",NA,"GO:0005198"
"ENSG00000122641",124.059024143964,6.42451280332057,0.909485683912659,7.0638965702923,1.61897268625093e-12,4.4183236401139e-11,"INHBA",NA,"GO:0000082"
"ENSG00000134516",154.963004965942,-5.51353900876987,0.780752235722313,-7.0618292929626,1.64324786831772e-12,4.47717253362936e-11,"DOCK2",NA,"GO:0001766"
"ENSG00000115677",2743.49522510144,1.26282216644389,0.178984364366426,7.05548873452754,1.71995117798084e-12,4.67843721575644e-11,"HDLBP",NA,"GO:0003723"
"ENSG00000100122",18.9868262338463,-6.80802619632553,0.965223038131592,-7.05331920952074,1.74699449405019e-12,4.74418192290504e-11,"CRYBB1",NA,"GO:0005212"
"ENSG00000183853",427.997781570275,4.08418073454167,0.579100526620417,7.05262825156905,1.7556945999902e-12,4.75997923488312e-11,"KIRREL1",NA,"GO:0001933"
"ENSG00000154832",300.888586870783,-1.1600700972956,0.164584303074495,-7.04848564307208,1.80875408383044e-12,4.89579322592202e-11,"CXXC1",NA,"GO:0000987"
"ENSG00000126785",52.6053048723954,8.56218202804054,1.21495462661804,7.04732657537535,1.82387922288967e-12,4.92865300313114e-11,"RHOJ",NA,"GO:0003924"
"ENSG00000104695",725.522863689244,1.24084584783643,0.176140589474627,7.04463321905238,1.8595066665565e-12,5.0167180672409e-11,"PPP2CB","3.1.3.16","GO:0000159"
"ENSG00000162909",1748.4343733438,2.6992576887345,0.383288962032438,7.04235695810634,1.89014839906507e-12,5.09106691956987e-11,"CAPN2","3.4.22.53","GO:0000785"
"ENSG00000198732",81.1363437634219,7.84008882967285,1.11356476224502,7.0405324373472,1.91506619242381e-12,5.14978141744454e-11,"SMOC1",NA,"GO:0001654"
"ENSG00000102452",18.2644185663353,4.80807391373345,0.683712623154203,7.03230238978496,2.03152917238214e-12,5.45407775043927e-11,"NALCN",NA,"GO:0005244"
"ENSG00000138162",130.024550930428,2.87509826479437,0.409050720101831,7.02870847917986,2.08453985268493e-12,5.58731128371442e-11,"TACC2",NA,"GO:0000226"
"ENSG00000160117",53.7183241791076,-3.64452330857573,0.518584842023093,-7.02782459733645,2.097783714498e-12,5.61369641978548e-11,"ANKLE1",NA,"GO:0004519"
"ENSG00000122223",20.0019964118617,-8.28131370788135,1.17911195883664,-7.02334807633705,2.1661366585194e-12,5.78723015676599e-11,"CD244",NA,"GO:0001773"
"ENSG00000113971",48.4497718085001,1.88548356535482,0.26847364805936,7.02297442964656,2.17193973639918e-12,5.79335977183955e-11,"NPHP3",NA,"GO:0001822"
"ENSG00000119397",129.879488003024,-1.62838017352569,0.232061014964759,-7.01703460950983,2.26626488703446e-12,6.03520960481064e-11,"CNTRL",NA,"GO:0000086"
"ENSG00000213214",55.8339197940743,7.09229380822626,1.01130660154622,7.01300060474504,2.33260442432505e-12,6.20187305153476e-11,"ARHGEF35",NA,NA
"ENSG00000168994",268.577738176371,3.6447478217159,0.520165758486836,7.00689686364301,2.43661740861523e-12,6.46800482856045e-11,"PXDC1",NA,"GO:0035091"
"ENSG00000115310",3735.97331055888,1.82415887755897,0.260631121942017,6.99900635030375,2.57784178922378e-12,6.83190140961057e-11,"RTN4",NA,"GO:0003723"
"ENSG00000108947",28.8710998213146,5.60945984794435,0.801572963617605,6.99806518252326,2.59521355518066e-12,6.86691843102371e-11,"EFNB3",NA,"GO:0001618"
"ENSG00000111961",158.800570181839,4.31182093748352,0.616612273211282,6.99275886129836,2.69532561101762e-12,7.12040338616191e-11,"SASH1",NA,"GO:0000209"
"ENSG00000127863",94.7674863936303,5.52464469071217,0.790488336717715,6.98890095412633,2.77047912721565e-12,7.30227996396778e-11,"TNFRSF19",NA,"GO:0001942"
"ENSG00000136802",315.500839575814,1.54005082952034,0.22036070612573,6.98877243859275,2.77301770783587e-12,7.30227996396778e-11,"LRRC8A",NA,"GO:0002329"
"ENSG00000075391",93.9660429959789,2.85651082544565,0.409153768606855,6.98150926281801,2.92025648848555e-12,7.6777635161441e-11,"RASAL2",NA,"GO:0000165"
"ENSG00000182916",145.867329418067,8.17578463015925,1.17210962286912,6.97527302109026,3.05277380168598e-12,8.01340989501386e-11,"TCEAL7",NA,"GO:0005634"
"ENSG00000204673",429.372391540249,1.11582589950336,0.160024664965173,6.97283696701512,3.1061251665286e-12,8.14051311500853e-11,"AKT1S1",NA,"GO:0005515"
"ENSG00000142279",104.436924061996,2.90166847407458,0.41626037350025,6.97080159150156,3.15140158253271e-12,8.24608423600594e-11,"WTIP",NA,"GO:0000932"
"ENSG00000141756",1055.37549424476,3.91922469960696,0.563026275326559,6.9609978634368,3.3787089846205e-12,8.82687722232106e-11,"FKBP10",NA,"GO:0000412"
"ENSG00000116641",205.676598857548,1.58874088051077,0.228373306430612,6.95677137289896,3.48159271161002e-12,9.08129182644441e-11,"DOCK7",NA,"GO:0000226"
"ENSG00000198498",374.116487977017,-0.976512086426014,0.140430787592242,-6.9536894520697,3.55854507056546e-12,9.26737187067922e-11,"TMA16",NA,"GO:0005515"
"ENSG00000182263",21.6714805360601,4.28831058279998,0.616817314420109,6.95231875394349,3.5933034484301e-12,9.34315484047707e-11,"FIGN",NA,"GO:0005524"
"ENSG00000100139",292.322495753414,1.73713766959386,0.249879438289374,6.95190321174871,3.60390643196320e-12,9.35599042423655e-11,"MICALL1",NA,"GO:0005515"
"ENSG00000133433",101.843534072122,4.63844589117483,0.667553514990865,6.94842553744669,3.69385382257411e-12,9.57444591279765e-11,"GSTT2B",NA,"GO:0004364"
"ENSG00000115129",319.034896847874,2.70552540073219,0.38953378307058,6.94554751940983,3.76995296810289e-12,9.75636845324036e-11,"TP53I3","1.-.-.-","GO:0003960"
"ENSG00000172819",207.940440213469,2.66190255718902,0.383265283243183,6.94532657553548,3.77585818037707e-12,9.75636845324036e-11,"RARG",NA,"GO:0000122"
"ENSG00000177469",1554.74410511787,4.00537597771114,0.576833490180437,6.94372994268802,3.8188021120463e-12,9.85191276124946e-11,"CAVIN1",NA,"GO:0003723"
"ENSG00000155816",77.7853557325826,7.00050718460671,1.00847361957593,6.9416859784101,3.87447717048016e-12,9.979952037722e-11,"FMN2",NA,"GO:0003674"
"ENSG00000010438",61.3797423045591,6.93841530854336,0.999647884414575,6.94085929327676,3.89722038445789e-12,1.00228980946704e-10,"PRSS3","3.4.21.4","GO:0004252"
"ENSG00000070614",357.72470614941,1.67826324924145,0.241857574635952,6.93905597857581,3.94728711024376e-12,1.01358720804409e-10,"NDST1","2.8.2.-","GO:0000139"
"ENSG00000122986",74.3014805724257,-4.27736311293238,0.616657879782878,-6.93636334370432,4.02322050344194e-12,1.03148126913556e-10,"HVCN1",NA,"GO:0005886"
"ENSG00000174804",72.1683432880104,4.06387386826498,0.586208148817647,6.93247590716986,4.13537996167925e-12,1.05859315577188e-10,"FZD4",NA,"GO:0001540"
"ENSG00000019144",145.888523433183,3.11584211851315,0.449581797410538,6.93053441322471,4.19253759860541e-12,1.07156328623179e-10,"PHLDB1",NA,"GO:0010470"
"ENSG00000142798",389.854076665385,3.46708296975494,0.50028551964641,6.93020851813859,4.20220757505551e-12,1.07237479554469e-10,"HSPG2",NA,"GO:0001523"
"ENSG00000134504",179.371386938044,2.29036978936073,0.330577474364172,6.92839036829717,4.25655842574259e-12,1.08456845937401e-10,"KCTD1",NA,"GO:0000122"
"ENSG00000095752",87.9930264060656,4.42993617188789,0.639752594349148,6.92445206321466,4.376662078265e-12,1.11345250499589e-10,"IL11",NA,"GO:0005125"
"ENSG00000198910",345.875633796065,4.74690526189206,0.686605600377798,6.91358366328519,4.7256076103325e-12,1.20037703468e-10,"L1CAM",NA,"GO:0005515"
"ENSG00000196878",534.632683916422,4.70702483657298,0.680872804938961,6.91322197395584,4.73767722500554e-12,1.20159429588428e-10,"LAMB3",NA,"GO:0005198"
"ENSG00000188157",412.650051639117,2.93041460083087,0.4239379914984,6.9123660997529,4.76635833221149e-12,1.2070144543427e-10,"AGRN",NA,"GO:0001523"
"ENSG00000188706",275.748918749128,1.67108269865927,0.241805856045448,6.91084461720063,4.81776537496677e-12,1.2181642282707e-10,"ZDHHC9",NA,"GO:0002178"
"ENSG00000114670",20.9301615258044,2.62536302775071,0.379932464874505,6.91007815985901,4.84386749062761e-12,1.2228913782531e-10,"NEK11",NA,"GO:0004674"
"ENSG00000099985",6.01076358931958,-6.79018678242135,0.983132500335044,-6.90668529430907,4.96108813296493e-12,1.25057291852495e-10,"OSM",NA,"GO:0002675"
"ENSG00000170421",7544.85201536593,5.33118530246381,0.772275043583639,6.90322100494813,5.08364456904241e-12,1.27951304084542e-10,"KRT8",NA,"GO:0005198"
"ENSG00000197415",151.674057415498,5.34747165703421,0.776045960224405,6.89066360900572,5.55327164567925e-12,1.39558703412192e-10,"VEPH1",NA,"GO:0005886"
"ENSG00000079482",36.4936307032078,1.75061936446774,0.254068437411327,6.89034569702791,5.56569678815195e-12,1.3965838855498e-10,"OPHN1",NA,"GO:0003779"
"ENSG00000180891",228.742344594302,2.8614555442884,0.41535628644893,6.88915910904415,5.61231402443385e-12,1.40614441361802e-10,"CUEDC1",NA,NA
"ENSG00000155962",39.6363311291794,-4.63565845821677,0.67315148399924,-6.88650113444897,5.718130469599e-12,1.43048563914468e-10,"CLIC2",NA,"GO:0004602"
"ENSG00000166147",410.748067199526,5.15358017546633,0.748400658294725,6.88612458894554,5.73327835951738e-12,1.43210527978807e-10,"FBN1",NA,"GO:0001501"
"ENSG00000157110",409.282455311993,3.61197601058438,0.524702687997649,6.88385269068902,5.82551165392123e-12,1.45294596552709e-10,"RBPMS",NA,"GO:0000398"
"ENSG00000101856",1201.38268669835,1.44164301786721,0.209462418213113,6.88258557389725,5.87758348494796e-12,1.46238277081266e-10,"PGRMC1",NA,"GO:0005496"
"ENSG00000084070",368.205606823832,-1.5177846825518,0.220528062745217,-6.88250131823515,5.881062078733e-12,1.46238277081266e-10,"SMAP2",NA,"GO:0005096"
"ENSG00000138131",111.793807139139,6.60313048205068,0.95943851715813,6.88228621632708,5.88995196713844e-12,1.46239093126952e-10,"LOXL4",NA,"GO:0005044"
"ENSG00000035403",940.315472569729,2.21835774216161,0.322364371679338,6.88152270241654,5.9216134997063e-12,1.46804445185662e-10,"VCL",NA,"GO:0002009"
"ENSG00000100916",91.9707699714229,1.07585900186113,0.156453875010408,6.87652512147472,6.13301241878246e-12,1.51817343398077e-10,"BRMS1L",NA,"GO:0000122"
"ENSG00000103196",87.4682212517834,4.4970698237175,0.654028649622359,6.87595233987707,6.15770863554735e-12,1.52200489942399e-10,"CRISPLD2",NA,"GO:0005576"
"ENSG00000100711",303.047776608296,1.44877886592999,0.210773938853343,6.87361480177137,6.25950903286157e-12,1.54485431452283e-10,"ZFYVE21",NA,"GO:0000285"
"ENSG00000137691",29.7469106552033,5.21969000520048,0.760105046327696,6.86706400703223,6.55366701656813e-12,1.61496698145854e-10,"C11orf70",NA,NA
"ENSG00000253304",50.5944656094219,5.69929580432864,0.829971468604138,6.86685750043171,6.56315695329586e-12,1.61496698145854e-10,"TMEM200B",NA,"GO:0016021"
"ENSG00000147394",172.311455630699,3.82386116416643,0.557044341539045,6.86455436133068,6.66991382424217e-12,1.6387938564295e-10,"ZNF185",NA,"GO:0005737"
"ENSG00000138835",240.634399731848,2.8735052461137,0.418745353212531,6.86217822853134,6.78183741939648e-12,1.66381749824153e-10,"RGS3",NA,"GO:0000188"
"ENSG00000232653",32.7303606214089,-4.17482488723587,0.608540591655513,-6.86038851718734,6.86735188055233e-12,1.68229743174777e-10,"GOLGA8N",NA,"GO:0005794"
"ENSG00000189001",80.1413240408644,7.06720661484184,1.03018627152775,6.86012501832437,6.88003107237581e-12,1.68290656349625e-10,"SBSN",NA,"GO:0003674"
"ENSG00000104332",408.424393803467,6.40391201682198,0.934361809273483,6.8537818575883,7.19227317850665e-12,1.75668080547815e-10,"SFRP1",NA,"GO:0001649"
"ENSG00000135373",126.042296324705,6.51908167881312,0.951293371410687,6.85286145655139,7.23871854575469e-12,1.76541332214115e-10,"EHF",NA,"GO:0000978"
"ENSG00000019549",391.134820430412,5.3467678179175,0.780706065088798,6.84863107514011,7.45600009432283e-12,1.81572297282248e-10,"SNAI2",NA,"GO:0000122"
"ENSG00000153823",77.1168553738921,5.8889892190704,0.86085900836216,6.84082894163422,7.87362297803587e-12,1.91460072150737e-10,"PID1",NA,"GO:0001933"
"ENSG00000244115",159.76484748102,1.37897655866919,0.201607159194505,6.83991860298369,7.92381901440177e-12,1.92397317274688e-10,"DNAJC25-GNG10",NA,NA
"ENSG00000171700",177.712603370272,-1.96304497430313,0.287435426406688,-6.82951645468241,8.52013240764238e-12,2.06572549460475e-10,"RGS19",NA,"GO:0001965"
"ENSG00000121989",48.2044254306315,2.11540450438505,0.310001752491893,6.82384692144721,8.86343292158513e-12,2.14580851859666e-10,"ACVR2A","2.7.11.30","GO:0001702"
"ENSG00000174233",133.247444225513,2.47577639739784,0.363046651354748,6.81944424541368,9.13933743821912e-12,2.20936457455982e-10,"ADCY6","4.6.1.1","GO:0003091"
"ENSG00000136044",260.96960668327,1.75103563170012,0.256843634702906,6.81751616591768,9.2627984089808e-12,2.23593661594564e-10,"APPL2",NA,"GO:0005515"
"ENSG00000175087",67.7116349144836,-1.31311667284348,0.192684492715248,-6.81485393214297,9.43595899593757e-12,2.2744104960865e-10,"PDIK1L",NA,"GO:0004674"
"ENSG00000090470",212.471336351938,-0.81062425874456,0.118962579644592,-6.81411130429709,9.4848250952395e-12,2.28006383575699e-10,"PDCD7",NA,"GO:0000398"
"ENSG00000133110",171.954256220115,7.90402664951807,1.15995543622779,6.81407785390635,9.48703200996335e-12,2.28006383575699e-10,"POSTN",NA,"GO:0001501"
"ENSG00000150760",175.251593381994,3.40171039902573,0.499438649617981,6.81106758883737,9.68770998414852e-12,2.3249095864575e-10,"DOCK1",NA,"GO:0005085"
"ENSG00000162511",1042.09412454232,-5.48000393655753,0.804696218048356,-6.81002819902432,9.75796167107744e-12,2.33837017635936e-10,"LAPTM5",NA,"GO:0005515"
"ENSG00000150681",25.3084471230415,-9.76281200616308,1.43609003862613,-6.79818934995395,1.05942158282418e-11,2.53508837014638e-10,"RGS18",NA,"GO:0005096"
"ENSG00000020577",111.731657630031,3.04189217061128,0.447546239862308,6.7968220927231,1.06952034528264e-11,2.55554998856175e-10,"SAMD4A",NA,"GO:0000289"
"ENSG00000121807",50.2327317036489,-8.37247492545356,1.23209887056246,-6.79529470036076,1.08091342514047e-11,2.57904068822172e-10,"CCR2",NA,"GO:0001974"
"ENSG00000204217",163.747048007277,1.55221920336021,0.228519623874488,6.7924985042543,1.10207958810911e-11,2.62574835198694e-10,"BMPR2","2.7.11.30","GO:0001707"
"ENSG00000137501",145.496247870254,4.01618135209102,0.591333535280169,6.79173615646235,1.10792036864315e-11,2.63586069260333e-10,"SYTL2",NA,"GO:0001786"
"ENSG00000165949",834.880061791202,5.662953350183,0.834095641971119,6.7893333392804,1.1265288286459e-11,2.67627589780899e-10,"IFI27",NA,"GO:0000122"
"ENSG00000155066",98.9601000706185,6.97250313377071,1.02705597145478,6.78882488156362,1.13050561622493e-11,2.6818646881451e-10,"PROM2",NA,"GO:0001934"
"ENSG00000149050",7.35195138716474,4.73824362028821,0.698121736101534,6.78713091895349,1.14385404384478e-11,2.70963760658841e-10,"ZNF214",NA,"GO:0003677"
"ENSG00000128283",388.875561843918,3.14783974950411,0.463837142000569,6.78651937170708,1.14871086690146e-11,2.71724428702149e-10,"CDC42EP1",NA,"GO:0005096"
"ENSG00000177697",2265.90421847627,2.17867156912445,0.321277854702478,6.78126903935543,1.19124800211065e-11,2.81383344246765e-10,"CD151",NA,"GO:0005178"
"ENSG00000177426",622.240686339141,2.19632906307523,0.324025949179734,6.77825053405507,1.21639785716582e-11,2.86913500280926e-10,"TGIF1",NA,"GO:0000122"
"ENSG00000122870",121.736379746718,5.59671659391573,0.826221188096237,6.77387202670458,1.25380587976277e-11,2.95315105289059e-10,"BICC1",NA,"GO:0003723"
"ENSG00000163739",325.849818628616,6.57148530098689,0.970173113059773,6.77351826444815,1.25687699805012e-11,2.95616753772159e-10,"CXCL1",NA,"GO:0005102"
"ENSG00000138772",544.675980959397,4.79299137871704,0.707794165899094,6.77173055337156,1.27250971606213e-11,2.9886782250216e-10,"ANXA3",NA,"GO:0005509"
"ENSG00000187800",38.3547252691226,6.95526822694316,1.02754213899682,6.76883989763526,1.29819100418525e-11,3.04466358950322e-10,"PEAR1",NA,"GO:0001891"
"ENSG00000185222",1102.50537710163,3.33898611038586,0.493718467638335,6.76293541612419,1.3522352707335e-11,3.16691582341572e-10,"TCEAL9",NA,"GO:0005634"
"ENSG00000185585",39.5334269463335,4.64852067583267,0.688043528286675,6.75614330303802,1.41713260161841e-11,3.31420345401155e-10,"OLFML2A",NA,"GO:0005578"
"ENSG00000175283",188.205304097348,1.25487603228983,0.185783489766035,6.75450780836416,1.43320949865115e-11,3.34706110781176e-10,"DOLK","2.7.1.108","GO:0004168"
